,DATE,TIME,GAZR,GMKN,LKOH,SBRF,VTBR,RTS
354,20210209,150000,22928.0,25542.0,57423.0,27118.0,3813.0,146110.0
355,20210209,160000,23008.0,25464.0,57457.0,27209.0,3826.0,146450.0
356,20210209,170000,22984.0,25418.0,57365.0,27070.0,3809.0,145810.0
357,20210209,180000,22901.0,25427.0,57150.0,26986.0,3803.0,145870.0
358,20210209,190000,22832.0,25500.0,57050.0,26901.0,3793.0,145850.0
359,20210209,200000,22800.0,25543.0,57090.0,26938.0,3793.0,145640.0
360,20210209,210000,22820.0,25546.0,57183.0,26983.0,3795.0,145850.0
361,20210209,220000,22814.0,25525.0,57100.0,26970.0,3792.0,145800.0
362,20210209,230000,22856.0,25588.0,57145.0,26981.0,3797.0,146200.0
363,20210210,0,22876.0,25592.0,57201.0,26977.0,3795.0,146490.0
364,20210210,110000,22822.0,25509.0,57015.0,27093.0,3811.0,146750.0
365,20210210,120000,22564.0,25372.0,56350.0,26875.0,3785.0,145740.0
366,20210210,130000,22609.0,25265.0,56294.0,26886.0,3786.0,145590.0
367,20210210,140000,22654.0,25258.0,56316.0,26964.0,3786.0,145600.0
368,20210210,150000,22568.0,25299.0,56491.0,26970.0,3787.0,145630.0
369,20210210,160000,22622.0,25413.0,56415.0,26971.0,3777.0,145830.0
370,20210210,170000,22655.0,25598.0,56550.0,27012.0,3784.0,146460.0
371,20210210,180000,22602.0,25670.0,56355.0,26844.0,3773.0,146220.0
372,20210210,190000,22370.0,25367.0,55959.0,26630.0,3757.0,144310.0
373,20210210,200000,22454.0,25482.0,56413.0,26766.0,3763.0,145570.0
374,20210210,210000,22440.0,25492.0,56240.0,26740.0,3765.0,145410.0
375,20210210,220000,22439.0,25463.0,56278.0,26762.0,3766.0,145410.0
376,20210210,230000,22498.0,25563.0,56375.0,26816.0,3770.0,145780.0
377,20210211,0,22448.0,25472.0,56150.0,26704.0,3752.0,144960.0
378,20210211,110000,22296.0,25398.0,55915.0,26577.0,3762.0,144870.0
379,20210211,120000,22321.0,25566.0,56363.0,26644.0,3767.0,145260.0
380,20210211,130000,22328.0,25529.0,56347.0,26654.0,3769.0,145410.0
381,20210211,140000,22316.0,25546.0,56314.0,26619.0,3764.0,145220.0
382,20210211,150000,22253.0,25453.0,56173.0,26518.0,3761.0,144900.0
383,20210211,160000,22202.0,25458.0,56159.0,26587.0,3756.0,145070.0
384,20210211,170000,22241.0,25363.0,56205.0,26554.0,3770.0,145350.0
385,20210211,180000,22294.0,25432.0,56655.0,26564.0,3771.0,145610.0
386,20210211,190000,22322.0,25491.0,56974.0,26622.0,3782.0,146000.0
387,20210211,200000,22320.0,25658.0,56831.0,26617.0,3779.0,145720.0
388,20210211,210000,22248.0,25591.0,56550.0,26557.0,3765.0,145340.0
389,20210211,220000,22259.0,25604.0,56743.0,26595.0,3769.0,145370.0
390,20210211,230000,22232.0,25586.0,56674.0,26576.0,3760.0,145260.0
391,20210212,0,22218.0,25555.0,56743.0,26574.0,3760.0,145430.0
392,20210212,110000,21936.0,25364.0,56021.0,26311.0,3748.0,143600.0
393,20210212,120000,21874.0,25152.0,55279.0,26038.0,3723.0,142210.0
394,20210212,130000,22070.0,25323.0,56096.0,26174.0,3730.0,143160.0
395,20210212,140000,22084.0,25238.0,56486.0,26158.0,3735.0,143220.0
396,20210212,150000,22134.0,25233.0,56138.0,26120.0,3728.0,142830.0
397,20210212,160000,22317.0,25168.0,56227.0,26185.0,3727.0,143600.0
398,20210212,170000,22294.0,25220.0,56322.0,26193.0,3725.0,143640.0
399,20210212,180000,22528.0,25290.0,56670.0,26294.0,3742.0,144800.0
400,20210212,190000,22675.0,25369.0,57124.0,26491.0,3751.0,146120.0
401,20210212,200000,22792.0,25485.0,57520.0,26638.0,3763.0,146810.0
402,20210212,210000,22774.0,25477.0,57627.0,26610.0,3769.0,147020.0
403,20210212,220000,22746.0,25454.0,57550.0,26637.0,3771.0,146670.0
404,20210212,230000,22746.0,25464.0,57530.0,26631.0,3773.0,146760.0
405,20210213,0,22762.0,25502.0,57794.0,26680.0,3784.0,147200.0
406,20210215,110000,23008.0,25914.0,58366.0,26900.0,3811.0,149090.0
407,20210215,120000,22890.0,25867.0,58134.0,26916.0,3809.0,148900.0
408,20210215,130000,22963.0,25841.0,58177.0,26960.0,3802.0,149090.0
409,20210215,140000,22768.0,25850.0,58067.0,26890.0,3795.0,148270.0
410,20210215,150000,22940.0,25896.0,58258.0,26961.0,3799.0,148990.0
411,20210215,160000,22885.0,26097.0,58511.0,26957.0,3795.0,149020.0
412,20210215,170000,22838.0,26222.0,58534.0,26988.0,3803.0,148920.0
413,20210215,180000,22883.0,26224.0,58774.0,27132.0,3815.0,149410.0
414,20210215,190000,22924.0,26315.0,59198.0,27096.0,3820.0,149640.0
415,20210215,200000,22956.0,26374.0,59028.0,27174.0,3819.0,149960.0
416,20210215,210000,22957.0,26340.0,59013.0,27175.0,3821.0,149980.0
417,20210215,220000,22980.0,26375.0,59094.0,27189.0,3820.0,150100.0
418,20210215,230000,22992.0,26412.0,59188.0,27246.0,3825.0,150340.0
419,20210216,0,23008.0,26446.0,59180.0,27288.0,3821.0,150470.0
420,20210216,110000,22908.0,26527.0,58891.0,27038.0,3807.0,149500.0
421,20210216,120000,22998.0,26428.0,59343.0,27206.0,3805.0,150120.0
422,20210216,130000,22918.0,26415.0,59050.0,27060.0,3804.0,149670.0
423,20210216,140000,22942.0,26365.0,58950.0,26980.0,3797.0,149800.0
424,20210216,150000,23030.0,26442.0,59123.0,27064.0,3803.0,149950.0
425,20210216,160000,23318.0,26379.0,59120.0,27218.0,3811.0,149980.0
426,20210216,170000,23367.0,26181.0,58738.0,27215.0,3801.0,149220.0
427,20210216,180000,23336.0,26345.0,58766.0,27153.0,3803.0,149080.0
428,20210216,190000,23335.0,26280.0,58834.0,27203.0,3798.0,149500.0
429,20210216,200000,23291.0,26171.0,58550.0,27120.0,3786.0,148860.0
430,20210216,210000,23368.0,26234.0,58721.0,27190.0,3803.0,149250.0
431,20210216,220000,23342.0,26239.0,58803.0,27200.0,3801.0,149310.0
432,20210216,230000,23330.0,26280.0,58825.0,27222.0,3811.0,149570.0
433,20210217,0,23350.0,26295.0,58900.0,27156.0,3804.0,149200.0
434,20210217,110000,23282.0,26441.0,58704.0,27155.0,3809.0,149320.0
435,20210217,120000,23332.0,26706.0,58738.0,27519.0,3820.0,149870.0
436,20210217,130000,23234.0,26579.0,58339.0,27556.0,3817.0,149180.0
437,20210217,140000,23166.0,26548.0,58340.0,27439.0,3810.0,148410.0
438,20210217,150000,23150.0,26625.0,58422.0,27475.0,3816.0,148510.0
439,20210217,160000,23274.0,26699.0,58828.0,27578.0,3832.0,149360.0
440,20210217,170000,23068.0,26610.0,58479.0,27346.0,3815.0,147850.0
441,20210217,180000,22786.0,26518.0,57466.0,27050.0,3801.0,146630.0
442,20210217,190000,22730.0,26492.0,57108.0,26975.0,3764.0,146190.0
443,20210217,200000,22796.0,26333.0,57128.0,26988.0,3760.0,146180.0
444,20210217,210000,22849.0,26485.0,57435.0,27064.0,3772.0,146950.0
445,20210217,220000,22899.0,26494.0,57565.0,27134.0,3773.0,147460.0
446,20210217,230000,22919.0,26600.0,57825.0,27130.0,3777.0,147600.0
447,20210218,0,22985.0,26601.0,57867.0,27205.0,3787.0,148000.0
448,20210218,110000,22785.0,26550.0,57281.0,27000.0,3754.0,146850.0
449,20210218,120000,22937.0,26732.0,57302.0,27328.0,3768.0,147780.0
450,20210218,130000,22894.0,26846.0,57047.0,27159.0,3764.0,147220.0
451,20210218,140000,22799.0,26755.0,56982.0,27089.0,3756.0,146760.0
452,20210218,150000,22746.0,26740.0,57001.0,27124.0,3752.0,146700.0
453,20210218,160000,22753.0,26801.0,56961.0,27100.0,3746.0,146710.0
454,20210218,170000,22540.0,26809.0,56359.0,26930.0,3721.0,145920.0
455,20210218,180000,22621.0,26859.0,56491.0,26818.0,3719.0,145350.0
456,20210218,190000,22558.0,26800.0,56280.0,26763.0,3695.0,144790.0
457,20210218,200000,22585.0,26820.0,56480.0,26796.0,3706.0,144880.0
458,20210218,210000,22612.0,26805.0,56430.0,26812.0,3710.0,145190.0
459,20210218,220000,22580.0,26824.0,56300.0,26784.0,3710.0,144940.0
460,20210218,230000,22608.0,26825.0,56500.0,26824.0,3719.0,145300.0
461,20210219,0,22502.0,26839.0,56302.0,26761.0,3710.0,144960.0
462,20210219,110000,22266.0,26722.0,56226.0,26566.0,3699.0,144540.0
463,20210219,120000,22387.0,27041.0,55987.0,26676.0,3706.0,144980.0
464,20210219,130000,22514.0,27220.0,56367.0,26803.0,3727.0,145710.0
465,20210219,140000,22500.0,27230.0,56126.0,26849.0,3728.0,145620.0
466,20210219,150000,22488.0,27366.0,56119.0,26768.0,3730.0,145560.0
467,20210219,160000,22642.0,27561.0,56485.0,27022.0,3745.0,146330.0
468,20210219,170000,22550.0,27573.0,56360.0,27064.0,3739.0,146430.0
469,20210219,180000,22682.0,27983.0,56864.0,27262.0,3751.0,147320.0
470,20210219,190000,22659.0,28175.0,56750.0,27263.0,3737.0,147410.0
471,20210219,200000,22666.0,28182.0,56780.0,27214.0,3736.0,147140.0
472,20210219,210000,22650.0,28164.0,56615.0,27131.0,3729.0,146600.0
473,20210219,220000,22666.0,28156.0,56750.0,27182.0,3748.0,146570.0
474,20210219,230000,22642.0,28153.0,56636.0,27132.0,3748.0,146610.0
475,20210220,0,22654.0,28240.0,56760.0,27229.0,3747.0,146870.0
476,20210220,110000,22620.0,27940.0,56290.0,27009.0,3739.0,146490.0
477,20210220,120000,22629.0,27792.0,56422.0,27097.0,3739.0,146680.0
478,20210220,130000,22636.0,27713.0,56300.0,27037.0,3737.0,146710.0
479,20210220,140000,22635.0,27172.0,56356.0,27021.0,3734.0,146520.0
480,20210220,150000,22621.0,27078.0,56263.0,27038.0,3733.0,146370.0
481,20210220,160000,22639.0,27167.0,56345.0,27050.0,3737.0,146570.0
482,20210220,170000,22682.0,27135.0,56475.0,27098.0,3743.0,146550.0
483,20210220,180000,22710.0,27191.0,56630.0,27135.0,3743.0,146740.0
484,20210220,190000,22686.0,27150.0,56612.0,27144.0,3739.0,146740.0
485,20210222,110000,22444.0,26066.0,56308.0,26999.0,3717.0,144500.0
486,20210222,120000,22471.0,26270.0,56582.0,27054.0,3722.0,143860.0
487,20210222,130000,22584.0,26644.0,57315.0,27114.0,3729.0,144560.0
488,20210222,140000,22706.0,26677.0,57101.0,27162.0,3736.0,144890.0
489,20210222,150000,22696.0,26568.0,57264.0,27109.0,3730.0,144810.0
490,20210222,160000,22722.0,26343.0,57250.0,27094.0,3730.0,144480.0
491,20210222,170000,22706.0,26335.0,57261.0,27152.0,3738.0,145220.0
492,20210222,180000,22600.0,26271.0,57599.0,27428.0,3753.0,145530.0
493,20210222,190000,22546.0,25996.0,57816.0,27372.0,3740.0,145670.0
494,20210222,200000,22608.0,26109.0,57868.0,27408.0,3748.0,145890.0
495,20210222,210000,22684.0,26275.0,57999.0,27502.0,3758.0,146510.0
496,20210222,220000,22712.0,26270.0,58071.0,27507.0,3757.0,146600.0
497,20210222,230000,22646.0,26258.0,57972.0,27448.0,3751.0,146330.0
498,20210223,0,22631.0,26220.0,58002.0,27440.0,3750.0,145700.0
499,20210224,110000,22447.0,26121.0,57578.0,27124.0,3735.0,146080.0
500,20210224,120000,22440.0,26150.0,57760.0,27196.0,3755.0,146540.0
501,20210224,130000,22449.0,25952.0,57575.0,27215.0,3756.0,146300.0
502,20210224,140000,22441.0,25952.0,57464.0,27190.0,3748.0,146110.0
503,20210224,150000,22434.0,25666.0,57572.0,27227.0,3760.0,146490.0
504,20210224,160000,22282.0,25518.0,57628.0,27156.0,3753.0,146030.0
505,20210224,170000,22210.0,25189.0,57100.0,27051.0,3734.0,144580.0
506,20210224,180000,22290.0,25284.0,57354.0,27088.0,3731.0,144900.0
507,20210224,190000,22216.0,24812.0,57760.0,27097.0,3729.0,144820.0
508,20210224,200000,22266.0,24694.0,57847.0,27208.0,3738.0,145320.0
509,20210224,210000,22265.0,24745.0,57940.0,27224.0,3741.0,145360.0
510,20210224,220000,22284.0,24780.0,57952.0,27250.0,3745.0,145540.0
511,20210224,230000,22272.0,24845.0,57980.0,27218.0,3748.0,145430.0
512,20210225,0,22304.0,24920.0,57989.0,27277.0,3764.0,145960.0
513,20210225,110000,22429.0,24604.0,58920.0,27360.0,3798.0,146530.0
514,20210225,120000,22514.0,23807.0,58800.0,27550.0,3797.0,145720.0
515,20210225,130000,22506.0,24114.0,58637.0,27612.0,3809.0,146000.0
516,20210225,140000,22464.0,24127.0,58433.0,27601.0,3803.0,146070.0
517,20210225,150000,22467.0,24007.0,58260.0,27368.0,3798.0,145350.0
518,20210225,160000,22490.0,23905.0,58201.0,27322.0,3804.0,145210.0
519,20210225,170000,22399.0,23584.0,58211.0,27346.0,3803.0,144770.0
520,20210225,180000,22488.0,23616.0,58414.0,27668.0,3790.0,145700.0
521,20210225,190000,22412.0,23425.0,58648.0,27583.0,3781.0,145310.0
522,20210225,200000,22367.0,23456.0,58141.0,27387.0,3772.0,143720.0
523,20210225,210000,22325.0,23313.0,57948.0,27323.0,3767.0,143060.0
524,20210225,220000,22312.0,23375.0,57661.0,27302.0,3749.0,142980.0
525,20210225,230000,22323.0,23449.0,57781.0,27342.0,3756.0,143130.0
526,20210226,0,22212.0,23301.0,57600.0,27123.0,3746.0,142170.0
527,20210226,110000,22018.0,23403.0,57265.0,26955.0,3745.0,142250.0
528,20210226,120000,22119.0,23679.0,57318.0,27168.0,3767.0,142920.0
529,20210226,130000,22090.0,23583.0,57225.0,27110.0,3768.0,142250.0
530,20210226,140000,22113.0,23478.0,57155.0,27032.0,3750.0,142010.0
531,20210226,150000,21978.0,23448.0,56701.0,26965.0,3738.0,141280.0
532,20210226,160000,22010.0,23204.0,56916.0,27020.0,3744.0,141480.0
533,20210226,170000,21996.0,23228.0,56752.0,27094.0,3753.0,142090.0
534,20210226,180000,21836.0,23236.0,56272.0,27142.0,3745.0,141320.0
535,20210226,190000,21877.0,23490.0,56061.0,27067.0,3716.0,140900.0
536,20210226,200000,21900.0,23527.0,55916.0,26999.0,3713.0,141000.0
537,20210226,210000,21832.0,23518.0,55868.0,27024.0,3717.0,140890.0
538,20210226,220000,21856.0,23500.0,55899.0,27041.0,3716.0,140840.0
539,20210226,230000,21816.0,23485.0,55888.0,27028.0,3714.0,140700.0
540,20210227,0,21811.0,23573.0,55916.0,27064.0,3719.0,141000.0
541,20210301,80000,21950.0,23680.0,56093.0,27237.0,3738.0,141950.0
542,20210301,90000,21946.0,23779.0,56091.0,27299.0,3737.0,141940.0
543,20210301,100000,22055.0,23816.0,56330.0,27383.0,3751.0,142450.0
544,20210301,110000,21992.0,23728.0,56349.0,27240.0,3745.0,143220.0
545,20210301,120000,21994.0,23769.0,56345.0,27302.0,3744.0,143120.0
546,20210301,130000,21967.0,23623.0,56290.0,27294.0,3735.0,142820.0
547,20210301,140000,21987.0,23838.0,56391.0,27313.0,3737.0,143000.0
548,20210301,150000,21941.0,23780.0,56130.0,27224.0,3734.0,142630.0
549,20210301,160000,22030.0,24255.0,56402.0,27306.0,3738.0,143270.0
550,20210301,170000,22017.0,24299.0,56415.0,27230.0,3733.0,143120.0
551,20210301,180000,22140.0,24244.0,56550.0,27454.0,3740.0,143910.0
552,20210301,190000,22191.0,24219.0,56537.0,27471.0,3744.0,144250.0
553,20210301,200000,22208.0,24286.0,56550.0,27456.0,3747.0,144120.0
554,20210301,210000,22150.0,24253.0,56363.0,27391.0,3738.0,143750.0
555,20210301,220000,22150.0,24247.0,56403.0,27418.0,3738.0,143700.0
556,20210301,230000,22181.0,24320.0,56430.0,27439.0,3740.0,143880.0
557,20210302,0,22202.0,24320.0,56462.0,27421.0,3745.0,144110.0
558,20210302,80000,22084.0,24138.0,56400.0,27250.0,3738.0,143190.0
559,20210302,90000,22067.0,24130.0,56237.0,27244.0,3731.0,143250.0
560,20210302,100000,22063.0,24124.0,56175.0,27246.0,3730.0,142650.0
561,20210302,110000,22092.0,24283.0,56169.0,27279.0,3734.0,142830.0
562,20210302,120000,22118.0,24329.0,56141.0,27390.0,3734.0,142980.0
563,20210302,130000,22140.0,24367.0,56340.0,27514.0,3763.0,143310.0
564,20210302,140000,22086.0,24322.0,56304.0,27493.0,3759.0,143840.0
565,20210302,150000,22285.0,24300.0,56569.0,27776.0,3769.0,145530.0
566,20210302,160000,22351.0,24305.0,56567.0,27824.0,3761.0,145630.0
567,20210302,170000,22366.0,24000.0,56459.0,27900.0,3762.0,145240.0
568,20210302,180000,22428.0,23875.0,56693.0,28024.0,3758.0,145740.0
569,20210302,190000,22381.0,23825.0,56612.0,27985.0,3762.0,145250.0
570,20210302,200000,22293.0,23884.0,56648.0,27944.0,3761.0,145350.0
571,20210302,210000,22366.0,23914.0,56749.0,28006.0,3765.0,145810.0
572,20210302,220000,22375.0,23909.0,56835.0,28018.0,3769.0,146010.0
573,20210302,230000,22349.0,23861.0,56734.0,27964.0,3763.0,145770.0
574,20210303,0,22320.0,23845.0,56685.0,27988.0,3765.0,145680.0
575,20210303,80000,22434.0,23912.0,56739.0,28194.0,3781.0,146200.0
576,20210303,90000,22430.0,23930.0,56808.0,28223.0,3780.0,146190.0
577,20210303,100000,22563.0,23900.0,57019.0,28289.0,3783.0,146750.0
578,20210303,110000,22593.0,23762.0,57331.0,28165.0,3800.0,147350.0
579,20210303,120000,22538.0,23879.0,57186.0,28244.0,3799.0,147150.0
580,20210303,130000,22630.0,23838.0,57570.0,28346.0,3801.0,147630.0
581,20210303,140000,22546.0,23760.0,57408.0,28362.0,3795.0,147340.0
582,20210303,150000,22609.0,23552.0,57408.0,28430.0,3789.0,147350.0
583,20210303,160000,22454.0,23572.0,57156.0,28392.0,3789.0,147010.0
584,20210303,170000,22391.0,23447.0,56694.0,28070.0,3766.0,145670.0
585,20210303,180000,22335.0,23461.0,57137.0,27967.0,3752.0,145340.0
586,20210303,190000,22364.0,23265.0,57181.0,27934.0,3745.0,145360.0
587,20210303,200000,22382.0,23389.0,57373.0,28022.0,3760.0,145680.0
588,20210303,210000,22366.0,23374.0,57407.0,27999.0,3762.0,145420.0
589,20210303,220000,22344.0,23400.0,57399.0,28021.0,3766.0,145440.0
590,20210303,230000,22302.0,23343.0,57256.0,27875.0,3756.0,145010.0
591,20210304,0,22267.0,23356.0,57160.0,27866.0,3751.0,144890.0
592,20210304,80000,22148.0,23250.0,56859.0,27720.0,3741.0,144420.0
593,20210304,90000,22160.0,23279.0,56919.0,27741.0,3742.0,144600.0
594,20210304,100000,22220.0,23156.0,57177.0,27880.0,3754.0,145330.0
595,20210304,110000,22291.0,22876.0,57628.0,27813.0,3757.0,145060.0
596,20210304,120000,22249.0,22636.0,57660.0,27618.0,3735.0,144400.0
597,20210304,130000,22060.0,22420.0,57346.0,27696.0,3729.0,143960.0
598,20210304,140000,22152.0,22600.0,57264.0,27714.0,3744.0,144380.0
599,20210304,150000,22270.0,22784.0,57562.0,27734.0,3747.0,144880.0
600,20210304,160000,22303.0,22653.0,57801.0,27698.0,3746.0,145120.0
601,20210304,170000,22402.0,22601.0,58086.0,27870.0,3769.0,145590.0
602,20210304,180000,22338.0,22532.0,58075.0,28056.0,3766.0,145360.0
603,20210304,190000,22398.0,22484.0,58368.0,28075.0,3758.0,145840.0
604,20210304,200000,22616.0,22500.0,59322.0,28152.0,3771.0,146820.0
605,20210304,210000,22483.0,22405.0,59034.0,28030.0,3759.0,145140.0
606,20210304,220000,22312.0,22177.0,58600.0,27758.0,3731.0,143620.0
607,20210304,230000,22170.0,22261.0,58273.0,27606.0,3724.0,141890.0
608,20210305,0,22168.0,22212.0,58152.0,27521.0,3702.0,141510.0
609,20210305,80000,22269.0,22270.0,58396.0,27699.0,3719.0,142340.0
610,20210305,90000,22264.0,22270.0,58495.0,27734.0,3709.0,142920.0
611,20210305,100000,22301.0,22404.0,58600.0,27653.0,3715.0,143280.0
612,20210305,110000,22156.0,22162.0,59325.0,27863.0,3719.0,143130.0
613,20210305,120000,22190.0,22241.0,59620.0,27604.0,3711.0,142880.0
614,20210305,130000,22202.0,22006.0,59855.0,27528.0,3716.0,142580.0
615,20210305,140000,22469.0,22121.0,61010.0,27642.0,3740.0,143730.0
616,20210305,150000,22450.0,22273.0,61411.0,27458.0,3731.0,144100.0
617,20210305,160000,22604.0,22178.0,61482.0,27474.0,3735.0,144660.0
618,20210305,170000,22780.0,22100.0,61655.0,27488.0,3745.0,144770.0
619,20210305,180000,22671.0,22101.0,62042.0,27606.0,3737.0,144960.0
620,20210305,190000,22556.0,22110.0,61990.0,27592.0,3741.0,144730.0
621,20210305,200000,22660.0,22150.0,61855.0,27608.0,3734.0,144530.0
622,20210305,210000,22672.0,22232.0,61823.0,27671.0,3753.0,145050.0
623,20210305,220000,22698.0,22282.0,61917.0,27697.0,3754.0,145370.0
624,20210305,230000,22722.0,22316.0,62084.0,27745.0,3756.0,145480.0
625,20210306,0,22749.0,22402.0,62265.0,27798.0,3761.0,146000.0
626,20210309,80000,22873.0,22606.0,62078.0,27949.0,3765.0,146300.0
627,20210309,90000,22842.0,22626.0,62155.0,27908.0,3769.0,146210.0
628,20210309,100000,22791.0,22490.0,61939.0,27882.0,3770.0,145820.0
629,20210309,110000,22958.0,23106.0,62350.0,28125.0,3794.0,146890.0
630,20210309,120000,23120.0,22831.0,63373.0,28333.0,3796.0,147490.0
631,20210309,130000,23126.0,22799.0,63520.0,28290.0,3834.0,147620.0
632,20210309,140000,23159.0,22869.0,63488.0,28409.0,3854.0,148140.0
633,20210309,150000,23281.0,22735.0,63721.0,28504.0,3858.0,148570.0
634,20210309,160000,23326.0,22612.0,63390.0,28455.0,3848.0,148150.0
635,20210309,170000,23290.0,22673.0,63657.0,28528.0,3844.0,148350.0
636,20210309,180000,23286.0,22749.0,63486.0,28621.0,3837.0,148550.0
637,20210309,190000,23278.0,22834.0,63166.0,28570.0,3831.0,148510.0
638,20210309,200000,23255.0,23001.0,63019.0,28586.0,3841.0,148530.0
639,20210309,210000,23208.0,22961.0,62970.0,28548.0,3840.0,148590.0
640,20210309,220000,23264.0,22999.0,63096.0,28614.0,3850.0,148940.0
641,20210309,230000,23256.0,23004.0,63123.0,28598.0,3843.0,148800.0
642,20210310,0,23236.0,23001.0,63069.0,28607.0,3852.0,148860.0
643,20210310,80000,23221.0,22956.0,62973.0,28603.0,3854.0,148490.0
644,20210310,90000,23192.0,22913.0,62988.0,28551.0,3848.0,148320.0
645,20210310,100000,23179.0,22870.0,62856.0,28549.0,3843.0,148080.0
646,20210310,110000,23464.0,23144.0,62442.0,28469.0,3876.0,148600.0
647,20210310,120000,23484.0,23429.0,62570.0,28755.0,3897.0,149510.0
648,20210310,130000,23412.0,23329.0,62610.0,28694.0,3872.0,149130.0
649,20210310,140000,23352.0,23090.0,61601.0,28405.0,3836.0,147860.0
650,20210310,150000,23670.0,23223.0,62099.0,27460.0,3830.0,146030.0
651,20210310,160000,23620.0,23198.0,61855.0,27516.0,3827.0,146160.0
652,20210310,170000,23566.0,23190.0,61587.0,27615.0,3837.0,146780.0
653,20210310,180000,23526.0,23176.0,61950.0,27627.0,3835.0,146350.0
654,20210310,190000,23450.0,23060.0,61713.0,27341.0,3825.0,145750.0
655,20210310,200000,23420.0,23140.0,61458.0,27367.0,3816.0,145770.0
656,20210310,210000,23391.0,23131.0,61578.0,27433.0,3829.0,145980.0
657,20210310,220000,23473.0,23178.0,61704.0,27460.0,3835.0,146160.0
658,20210310,230000,23485.0,23256.0,61891.0,27510.0,3832.0,146470.0
659,20210311,0,23450.0,23172.0,61772.0,27449.0,3834.0,146240.0
660,20210311,80000,23521.0,23291.0,62097.0,27589.0,3850.0,146730.0
661,20210311,90000,23559.0,23335.0,62101.0,27570.0,3840.0,146830.0
662,20210311,100000,23581.0,23398.0,62025.0,27635.0,3841.0,146990.0
663,20210311,110000,23571.0,23462.0,62105.0,27640.0,3840.0,147430.0
664,20210311,120000,23386.0,23278.0,61953.0,27520.0,3824.0,147150.0
665,20210311,130000,23444.0,23178.0,61832.0,27551.0,3811.0,146890.0
666,20210311,140000,23393.0,23270.0,61940.0,27629.0,3810.0,146590.0
